70.92052000,39.11943000,,70.92052613,39.11942840,,-6.13E-06,1.6E-06
70.50335000,39.17902000,,70.50334656,39.17902550,,3.44E-06,-5.5E-06
70.08617000,39.27474000,,70.08616700,39.27474200,,3E-06,-2E-06
69.66899000,39.37046000,,69.66898743,39.37045850,,2.57E-06,1.5E-06
69.25181000,39.43005000,,69.25180787,39.43005560,,2.13E-06,-5.6E-06
68.83463000,39.49868000,,68.83462830,39.49868250,,1.7E-06,-2.5E-06
68.41745000,39.62149000,,68.41744874,39.62148860,,1.26E-06,1.4E-06
68.00027000,39.76236000,,68.00026917,39.76235450,,8.3E-07,5.5E-06
67.58309000,39.84724000,,67.58308961,39.84723510,,3.9E-07,4.9E-06
67.16591000,39.94115000,,67.16591004,39.94114570,,-4E-08,4.3E-06
66.74873000,40.07117000,,66.74873048,40.07117570,,-4.8E-07,-5.7E-06
66.33155000,40.22649000,,66.33155091,40.22648930,,-9.1E-07,7E-07
65.91437000,40.45404000,,65.91437134,40.45404180,,-1.34E-06,-1.8E-06
65.49719000,40.64367000,,65.49719178,40.64366890,,-1.78E-06,1.1E-06
65.08001000,40.90554000,,65.08001221,40.90553480,,-2.21E-06,5.2E-06
64.66283000,41.23061000,,64.66283265,41.23060980,,-2.65E-06,2E-07
64.24565000,41.49067000,,64.24565308,41.49066980,,-3.08E-06,2E-07
63.82847000,41.81575000,,63.82847352,41.81574480,,-3.52E-06,5.2E-06
63.41129000,42.07761000,,63.41129395,42.07761070,,-3.95E-06,-7E-07
62.99411000,42.26724000,,62.99411439,42.26723780,,-4.39E-06,2.2E-06
62.57693000,42.49479000,,62.57693482,42.49479030,,-4.82E-06,-3E-07
62.15976000,42.65010000,,62.15975526,42.65010390,,4.74E-06,-3.9E-06
61.74258000,42.78013000,,61.74257569,42.78013390,,4.31E-06,-3.9E-06
61.32540000,42.91197000,,61.32539612,42.91196990,,3.88E-06,1E-07
60.90822000,42.97157000,,60.90821656,42.97156700,,3.44E-06,3E-06
60.49104000,43.04200000,,60.49103699,43.04199990,,3.01E-06,1E-07
60.07386000,43.06728000,,60.07385743,43.06728350,,2.57E-06,-3.5E-06
59.65668000,43.02936000,,59.65667786,43.02935810,,2.14E-06,1.9E-06
59.23950000,43.02936000,,59.23949830,43.02935810,,1.7E-06,1.9E-06
58.82232000,43.02936000,,58.82231873,43.02935810,,1.27E-06,1.9E-06
58.40514000,43.02936000,,58.40513917,43.02935810,,8.3E-07,1.9E-06
57.98796000,43.02936000,,57.98795960,43.02935810,,4E-07,1.9E-06
57.57078000,43.02936000,,57.57078003,43.02935810,,-3E-08,1.9E-06
57.15360000,43.02936000,,57.15360047,43.02935810,,-4.7E-07,1.9E-06
56.73642000,43.02936000,,56.73642090,43.02935810,,-9E-07,1.9E-06
